	A	N	dist
INO26434	0.5849834556826679	0.41501654431733215	42.611003999999994
INO28262	0.5885979019968848	0.4114020980031152	43.575193
INO22708	0.49204272617791456	0.5079572738220854	35.862805
INO24570	0.4855383000289252	0.5144616999710748	37.202875000000006
INO24569	0.48550658905618005	0.51449341094382	36.57341600000001
INO26433	0.47866178102919515	0.5213382189708049	39.069596000000004
INO28261	0.46950583904413934	0.5304941609558607	39.76591500000001
INO30110	0.38598163816681225	0.6140183618331878	40.591036
INO31971	0.3217018296629052	0.6782981703370947	41.315920000000006
INO33829	0.3182588254247003	0.6817411745752997	41.786373999999995
INO35708	0.31817563495267626	0.6818243650473237	42.43458799999999
INO37660	0.31878323598116953	0.6812167640188305	42.824613
INO35707	0.31820330997957297	0.6817966900204271	42.583783
INO37659	0.3188872875438054	0.6811127124561946	42.892318
INO39599	0.3188887367878901	0.6811112632121099	43.149271999999996
INO41601	0.31888605702879946	0.6811139429712005	43.469207
INO39598	0.3188841447838848	0.6811158552161152	43.108642
INO41600	0.3188881004866857	0.6811118995133143	43.625381000000004
INO43636	0.3188687946749689	0.6811312053250311	43.810332
INO41599	0.31781869110500643	0.6821813088949935	43.819833
INO31970	0.38607967113169755	0.6139203288683024	41.231970000000004
INO28260	0.479436031281119	0.520563968718881	40.38082600000001
INO19096	0.6049092480975979	0.39509075190240206	34.67275
INO20889	0.5645506087417093	0.43544939125829074	35.812090000000005
INO22707	0.5465737146025114	0.45342628539748864	37.74288000000001
INO24568	0.5624066938631841	0.4375933061368159	42.6332
INO20888	0.7054626403313208	0.2945373596686792	39.51798000000001
INO22706	0.7078268242301625	0.2921731757698375	40.30589300000001
INO24567	0.7048173785590975	0.29518262144090246	41.05713900000001
INO24566	0.709747941562789	0.290252058437211	41.413692999999995
INO26432	0.7087983558652763	0.2912016441347237	43.028593
INO22705	0.695361082842498	0.304638917157502	42.89505
INO14016	0.5100080902990877	0.48999190970091233	34.519701000000005
INO15674	0.4496569425056271	0.5503430574943728	37.06083100000001
INO17375	0.32314721451185363	0.6768527854881463	39.993671000000006
INO19095	0.17859235426541534	0.8214076457345847	40.84613300000001
INO19094	0.41873410551446855	0.5812658944855315	41.195531
INO20887	0.5550719013270672	0.4449280986729328	41.99736299999999
INO20886	0.42272263399928084	0.5772773660007191	41.769909
INO22704	0.49228604302982537	0.5077139569701746	42.156441
INO24565	0.5375608726473698	0.46243912735263015	42.451263999999995
INO26431	0.5450655407146582	0.4549344592853418	42.949973
INO28259	0.5439111934996778	0.45608880650032224	43.521755999999996
INO24564	0.6405638275848856	0.3594361724151144	43.05234
INO22703	0.2702837159432239	0.7297162840567761	43.824729000000005
INO17374	0.4576854086253907	0.5423145913746092	41.281020999999996
INO12385	0.3153313204489313	0.6846686795510687	31.37325
INO14015	0.3137453315772483	0.6862546684227517	32.160936
INO15673	0.3132096934488913	0.6867903065511087	33.381576
INO17373	0.31142778357681217	0.6885722164231878	34.522996
INO19093	0.31154292449013404	0.688457075509866	36.333916
INO20885	0.3132677689374968	0.6867322310625033	42.187596
INO19092	0.2804606921285497	0.7195393078714503	38.899736000000004
INO17372	0.3122563064716545	0.6877436935283455	35.701066000000004
INO19091	0.3054289093682772	0.6945710906317228	38.760716
INO20884	0.31025095088900184	0.6897490491109981	39.589388000000014
INO22702	0.3133620473836529	0.6866379526163471	41.916818000000006
INO24563	0.3136624838478098	0.6863375161521902	43.227238
INO19090	0.31328507709522574	0.6867149229047742	39.124306000000004
INO20883	0.31340055544151996	0.68659944455848	39.93495100000001
INO22701	0.3134346356143696	0.6865653643856304	40.471281000000005
INO15672	0.3137200077672854	0.6862799922327145	32.558082
INO17371	0.31370538653577335	0.6862946134642267	33.149274000000005
INO19089	0.3137085189860819	0.6862914810139181	33.719733000000005
INO20882	0.31376316288064915	0.6862368371193508	34.368651
INO22700	0.31414120458933076	0.6858587954106692	34.957676
INO24562	0.3187365932102293	0.6812634067897707	36.035226
INO26430	0.3134144223137461	0.686585577686254	41.059286
INO24561	0.31412638863857817	0.6858736113614219	39.76434600000002
INO26429	0.3166034994250289	0.6833965005749711	40.77251600000001
INO28258	0.3188273703751794	0.6811726296248206	41.507851
INO30109	0.3188498781009473	0.6811501218990528	42.424710000000005
INO31969	0.3188839385633617	0.6811160614366383	43.93796999999999
INO30108	0.318861298192857	0.681138701807143	41.892848
INO31968	0.31881529038523454	0.6811847096147654	42.218208000000004
INO20881	0.31372845939870064	0.6862715406012994	34.272325
INO22699	0.3137337391794793	0.6862662608205208	34.739424
INO24560	0.3137115386534958	0.6862884613465041	35.224380000000004
INO26428	0.31375043695088634	0.6862495630491137	35.657375
INO28257	0.3160324601773662	0.6839675398226338	36.343682
INO30107	0.37258880777208675	0.6274111922279133	39.086802000000006
INO31967	0.5800575872887811	0.4199424127112189	40.626262
INO33828	0.6114369257129695	0.3885630742870305	42.359511999999995
INO30106	0.3178465873661594	0.6821534126338407	37.413982000000004
INO31966	0.32742849922984535	0.6725715007701547	38.65087200000001
INO33827	0.3393837291622334	0.6606162708377665	39.781062000000006
INO33826	0.3339352797074228	0.6660647202925771	39.224592
INO35706	0.32902645859939617	0.6709735414006038	39.73350000000001
INO37658	0.32954282574142735	0.6704571742585727	40.951260000000005
INO39597	0.3167605175554622	0.6832394824445378	41.897127999999995
INO41598	0.3187863131990764	0.6812136868009235	43.27623799999999
INO37657	0.3272684567925687	0.6727315432074312	41.31062
INO39596	0.3189384004206526	0.6810615995793474	41.718197
INO41597	0.31889104882784347	0.6811089511721565	41.875130999999996
INO43635	0.31889032284051466	0.6811096771594853	42.096985000000004
INO45733	0.3188898151018246	0.6811101848981753	42.28076299999999
INO47869	0.31888231721284704	0.681117682787153	42.545647
INO50017	0.31888303665735074	0.6811169633426493	43.82319699999999
INO47868	0.3188817613177803	0.6811182386822197	42.911439
INO50016	0.31888972447336345	0.6811102755266365	43.64349
INO52215	0.31887235609954767	0.6811276439004523	43.804096
INO52214	0.3188893331644084	0.6811106668355916	43.84789599999999
INO45732	0.3188883795289682	0.6811116204710318	42.37057
INO47867	0.3188731113327615	0.6811268886672385	43.045314000000005
INO47866	0.3188731384179658	0.6811268615820343	43.030457
INO43634	0.3188892876483769	0.6811107123516231	42.143907999999996
INO45731	0.3188858690626012	0.6811141309373988	42.34943199999999
INO47865	0.31826584938059127	0.6817341506194088	42.725201
INO47864	0.31888344291727105	0.6811165570827289	42.68331499999999
INO50015	0.3188802570688139	0.6811197429311862	43.521325000000004
INO45730	0.3188602809727891	0.6811397190272108	43.216027999999994
INO47863	0.31888411520265453	0.6811158847973455	43.48053
INO41596	0.31894648801525605	0.681053511984744	42.019467000000006
INO43633	0.3205895290293183	0.6794104709706816	42.302972999999994
INO45729	0.5570356790466178	0.44296432095338223	44.249393
INO45728	0.3188964589735131	0.681103541026487	43.912882999999994
INO43632	0.31893881733275825	0.6810611826672417	42.80876599999999
INO45727	0.3211581961301715	0.6788418038698285	43.339371
INO35705	0.4283958204311016	0.5716041795688984	41.075332
INO31965	0.32238896679946605	0.677611033200534	38.517932
INO33825	0.47933995091157977	0.5206600490884202	43.047132000000005
INO35704	0.4802554749921775	0.5197445250078225	43.642628
INO28256	0.31361724700100124	0.6863827529989988	36.365752
INO30105	0.31357716268764607	0.686422837312354	37.641772
INO31964	0.3136171012459523	0.6863828987540477	38.910302
INO33824	0.3137028213149858	0.6862971786850143	41.64568200000001
INO35703	0.3136591284511929	0.6863408715488071	42.744512
INO33823	0.3136115964034559	0.6863884035965442	40.20138200000001
INO35702	0.3136007649162744	0.6863992350837256	41.029053000000005
INO37656	0.3134004850755439	0.6865995149244561	41.654337
INO39595	0.31067399297620585	0.6893260070237941	42.743267
INO41595	0.31329322057511794	0.686706779424882	43.119628000000006
INO43631	0.313702634196086	0.686297365803914	44.016064
INO31963	0.3134109876229901	0.68658901237701	42.06639199999999
INO26427	0.3137322242662806	0.6862677757337194	35.621947000000006
INO28255	0.31370814950765613	0.6862918504923439	36.203607000000005
INO30104	0.3138464497815207	0.6861535502184792	37.133891000000006
INO31962	0.3136107693560564	0.6863892306439436	37.853098
INO33822	0.31340807471314497	0.6865919252868551	38.721326000000005
INO35701	0.3135674342965025	0.6864325657034975	42.825496
INO31961	0.34133286918092404	0.6586671308190759	40.92478100000001
INO30103	0.31368738159428716	0.6863126184057129	36.66182200000001
INO31960	0.3137293024922184	0.6862706975077816	37.264116
INO33821	0.3159262986750489	0.6840737013249512	39.69675600000001
INO35700	0.3240018192241673	0.6759981807758326	40.931376
INO33820	0.31378288567281465	0.6862171143271854	37.72712200000001
INO35699	0.31440841288321064	0.6855915871167894	38.24196200000001
INO37655	0.31369505905990563	0.6863049409400943	39.360212000000004
INO37654	0.33327167813921266	0.6667283218607873	39.21638200000001
INO39594	0.5170304403895016	0.48296955961049837	40.28582200000001
INO41594	0.5425997707238676	0.45740022927613244	41.319142
INO43630	0.5436553431641907	0.45634465683580927	41.886218
INO45726	0.5370942332259222	0.4629057667740778	42.753550000000004
INO45725	0.546080181715625	0.453919818284375	42.803931000000006
INO47862	0.5461191106676928	0.4538808893323072	43.06342599999999
INO47861	0.5440945222327532	0.45590547776724677	43.156526
INO39593	0.3140054000360593	0.6859945999639407	42.962081999999995
INO35698	0.3135670129027313	0.6864329870972687	40.839382
INO28254	0.3231084559150838	0.6768915440849161	37.465997
INO24559	0.3151741260794681	0.684825873920532	35.342956
INO26426	0.32275694836537155	0.6772430516346284	35.928384
INO28253	0.3342908088123298	0.6657091911876702	36.58529500000001
INO30102	0.36846796075823207	0.6315320392417679	38.74187500000001
INO31959	0.3489371798774681	0.6510628201225319	39.765955000000005
INO33819	0.3520219755314378	0.6479780244685622	40.43442900000001
INO35697	0.38101625559616076	0.6189837444038393	41.24145200000001
INO37653	0.6645718950064778	0.33542810499352216	41.50677900000001
INO39592	0.6701916554568906	0.32980834454310937	41.898931000000005
INO41593	0.6667633712428491	0.3332366287571509	42.296105
INO39591	0.6899365803707359	0.3100634196292641	41.798775000000006
INO41592	0.6914212367067208	0.30857876329327916	42.03712
INO43629	0.6869773141236422	0.31302268587635784	42.501655
INO37652	0.32223421082321185	0.6777657891767881	42.25926199999999
INO31958	0.6003392193842457	0.3996607806157543	39.961735000000004
INO30101	0.35146713246312494	0.6485328675368751	38.32649500000001
INO31957	0.7081730683818505	0.29182693161814954	43.97714499999999
INO28252	0.32646065675967806	0.6735393432403219	36.449341000000004
INO30100	0.3260734067911935	0.6739265932088065	37.255273
INO31956	0.33057749452643365	0.6694225054735663	39.65389300000001
INO33818	0.3302489836848236	0.6697510163151764	40.690203
INO35696	0.3697515605991947	0.6302484394008053	41.160506
INO37651	0.3687706516132273	0.6312293483867727	41.420674000000005
INO39590	0.347106043306849	0.652893956693151	41.817443999999995
INO41591	0.3503076587791879	0.6496923412208121	42.488879999999995
INO41590	0.3154032474816299	0.68459675251837	42.417942
INO43628	0.31407973584255766	0.6859202641574423	42.80117799999999
INO37650	0.5281220308516391	0.4718779691483609	41.75583
INO39589	0.5422717730142073	0.45772822698579274	42.338419
INO35695	0.3153735490991372	0.6846264509008628	41.238405
INO37649	0.3145071039546208	0.6854928960453792	41.752911
INO39588	0.31753620725749665	0.6824637927425034	42.069147
INO41589	0.3178619305796531	0.6821380694203469	42.46924
INO33817	0.33792131273604287	0.6620786872639571	40.446965000000006
INO35694	0.5265822222744406	0.4734177777255594	41.16559000000001
INO37648	0.5435313435768494	0.4564686564231506	41.740065
INO39587	0.5457146164626001	0.4542853835373999	42.574422
INO35693	0.3200867659761792	0.6799132340238208	41.333483
INO31955	0.3285468194701124	0.6714531805298876	38.27916300000001
INO33816	0.31615262597702515	0.6838473740229749	39.14564300000001
INO35692	0.30923380990637517	0.6907661900936248	40.027068000000014
INO33815	0.47579909426080436	0.5242009057391956	39.809353000000016
INO26425	0.31581323701502245	0.6841867629849776	36.70329600000001
INO28251	0.3238060982145392	0.6761939017854608	38.51114600000001
INO30099	0.3137626041040188	0.6862373958959812	42.900955999999994
INO28250	0.31863905677324916	0.6813609432267509	42.66093599999999
INO22698	0.31471717348193656	0.6852828265180635	34.910601
INO24558	0.3187511941108561	0.6812488058891439	35.651688
INO26424	0.3193161526602133	0.6806838473397867	36.507557000000006
INO28249	0.32722351072172023	0.6727764892782797	37.89095700000001
INO26423	0.3369737611355413	0.6630262388644588	36.563222
INO28248	0.3412216089077199	0.6587783910922801	37.541509000000005
INO28247	0.38528331602149757	0.6147166839785024	37.97779200000001
INO30098	0.47377877824796666	0.5262212217520333	43.343382000000005
INO31954	0.7021504959642281	0.29784950403577193	43.809388
INO30097	0.40562585940106644	0.5943741405989336	39.128972000000005
INO31953	0.662393772273806	0.337606227726194	40.751912000000004
INO33814	0.7082778972605442	0.29172210273945576	43.639572
INO31952	0.3143864953273138	0.6856135046726862	43.161671999999996
INO33813	0.31372934487355186	0.6862706551264481	43.982555000000005
INO35691	0.3138814294343116	0.6861185705656885	44.13047
INO37647	0.3137125120168913	0.6862874879831087	44.308301
INO19088	0.31370709159881704	0.686292908401183	33.844248
INO20880	0.3163442987631761	0.6836557012368238	34.673615000000005
INO22697	0.3430313533052413	0.6569686466947586	36.91950500000001
INO24557	0.5565862424014383	0.4434137575985617	38.401255000000006
INO24556	0.32129577657169167	0.6787042234283083	39.080515000000005
INO20879	0.31002847326346417	0.6899715267365358	34.971718
INO22696	0.2682040576043698	0.7317959423956302	37.476338000000005
INO24555	0.07358409437027523	0.9264159056297248	42.179987999999994
INO22695	0.3436338509541516	0.6563661490458483	39.47896800000001
INO17370	0.31396775509404284	0.6860322449059572	33.010101
INO19087	0.3138538201318229	0.6861461798681772	33.491496000000005
INO20878	0.3185409122395552	0.6814590877604447	34.953666000000005
INO22694	0.33794272097183237	0.6620572790281676	36.512846
INO20877	0.3137533437759239	0.6862466562240761	34.297687
INO22693	0.31427099886494164	0.6857290011350583	35.233546000000004
INO24554	0.31370031932551695	0.686299680674483	35.952059000000006
INO26422	0.313444251399828	0.686555748600172	36.694312000000004
INO28246	0.31287313865920746	0.6871268613407926	38.929232
INO26421	0.31341298706557263	0.6865870129344274	37.008939000000005
INO28245	0.31357454108850685	0.6864254589114931	40.205139
INO30096	0.31365318210165943	0.6863468178983405	41.003305
INO31951	0.3136245599542445	0.6863754400457556	42.122474999999994
INO31950	0.3136575889472074	0.6863424110527926	43.053055
INO30095	0.31366429521653777	0.6863357047834622	43.421879000000004
INO22692	0.31383454760797946	0.6861654523920205	35.056084000000006
INO24553	0.31480866070168045	0.6851913392983195	35.534351
INO26420	0.32450789199985686	0.6754921080001431	37.127511000000005
INO28244	0.32387725067958506	0.6761227493204149	38.479781
INO30094	0.31526464337801186	0.6847353566219881	39.45322900000001
